# Title : Bio-Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all bio-trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20201217135725
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,parameters,date_update
coriolis/7900593/7900593_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201125133542
coriolis/7900594/7900594_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20200512201143
coriolis/7900596/7900596_BRtraj.nc,,,,,844,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201211063956
csio/2902746/2902746_BRtraj.nc,22.546,17.634,146.097,139.706,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201209080056
csio/2902747/2902747_BRtraj.nc,24.386,20.977,146.534,137.305,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201215080111
csio/2902748/2902748_BRtraj.nc,48.359,28.510,154.617,-4.557,841,HZ,PRES CHLA BBP700,20201213160117
csio/2902753/2902753_BRtraj.nc,20.259,15.868,131.449,122.653,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CHLA BBP700 CDOM TEMP_NITRATE NITRATE VRS_PH PH_IN_SITU_FREE PH_IN_SITU_TOTAL,20201217080318
csio/2902754/2902754_BRtraj.nc,33.738,26.868,146.506,132.046,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CHLA BBP700 CDOM TEMP_NITRATE NITRATE,20201217040246
csio/2902755/2902755_BRtraj.nc,42.560,35.025,176.036,146.495,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CHLA BBP700 CDOM TEMP_NITRATE NITRATE,20201217040511
csio/2902756/2902756_BRtraj.nc,23.104,19.898,137.877,128.233,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CHLA BBP700 CDOM TEMP_NITRATE NITRATE VRS_PH PH_IN_SITU_FREE PH_IN_SITU_TOTAL,20201202080543
csio/2902762/2902762_BRtraj.nc,14.039,12.768,142.086,141.130,863,HZ,PRES PHASE_DELAY_DOXY TEMP_VOLTAGE_DOXY TEMP_DOXY DOXY,20201216160115
csio/2902764/2902764_BRtraj.nc,5.978,4.172,90.067,87.616,841,HZ,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201217080529
incois/2902086/2902086_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201021091309
incois/2902087/2902087_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201021093355
incois/2902088/2902088_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201021094151
incois/2902089/2902089_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201021105100
incois/2902090/2902090_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201021105211
incois/2902091/2902091_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201126170827
incois/2902092/2902092_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201026085840
incois/2902093/2902093_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026090756
incois/2902113/2902113_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026090832
incois/2902114/2902114_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026092511
incois/2902115/2902115_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026093315
incois/2902118/2902118_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201212123157
incois/2902120/2902120_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201213122930
incois/2902123/2902123_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026094132
incois/2902124/2902124_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026094804
incois/2902129/2902129_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026094930
incois/2902130/2902130_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026095708
incois/2902131/2902131_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201026100134
incois/2902238/2902238_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700,20201208195440
incois/2902239/2902239_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201210195341
incois/2902240/2902240_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201209195343
incois/2902241/2902241_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201209200018
incois/2902242/2902242_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201209200641
incois/2902243/2902243_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201207195250
incois/2902244/2902244_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201207195858
incois/2902245/2902245_BRtraj.nc,,,,,836,IN,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 PPOX_DOXY,20201207200509
incois/2902263/2902263_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201209185158
incois/2902264/2902264_BRtraj.nc,,,,,836,IN,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 CHLA BBP700 C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201210195726
kma/2901705/2901705_BRtraj.nc,40.920,36.028,139.907,130.871,846,KM,PRES DOXY BPHASE_DOXY TEMP_DOXY,20180827092012
kma/2901744/2901744_BRtraj.nc,38.746,36.260,135.799,130.445,846,KM,PRES DOXY BPHASE_DOXY TEMP_DOXY,20191003212020
kma/2901755/2901755_BRtraj.nc,38.111,37.309,132.939,129.016,846,KM,PRES DOXY BPHASE_DOXY TEMP_DOXY,20180128032012
meds/4900497/4900497_BRtraj.nc,44.698,33.965,-53.669,-67.990,846,ME,DOXY TEMP_DOXY,20170130182245
meds/4900523/4900523_BRtraj.nc,51.605,49.802,-147.161,-150.128,846,ME,DOXY TEMP_DOXY,20170201163007
meds/4900627/4900627_BRtraj.nc,43.542,31.487,-54.564,-75.619,846,ME,DOXY TEMP_DOXY,20170131210933
meds/4900869/4900869_BRtraj.nc,59.535,52.612,-136.277,-148.304,846,ME,DOXY,20170210203229
meds/4901779/4901779_BRtraj.nc,63.657,56.311,-30.768,-54.465,865,ME,PRES PHASE_DELAY_DOXY DOXY TEMP_DOXY,20201213151538
meds/4901780/4901780_BRtraj.nc,58.543,42.470,-38.263,-56.988,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180925161614
meds/4901781/4901781_BRtraj.nc,57.980,57.387,-51.791,-52.224,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182325
meds/4901782/4901782_BRtraj.nc,61.971,56.545,-48.845,-60.127,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182325
meds/4901784/4901784_BRtraj.nc,46.879,42.812,-128.843,-134.115,865,ME,PRES PHASE_DELAY_DOXY DOXY TEMP_DOXY,20201215131534
meds/4901785/4901785_BRtraj.nc,47.060,46.572,-133.011,-133.616,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182329
meds/4901786/4901786_BRtraj.nc,50.711,49.566,-140.776,-144.403,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20181112151617
meds/4901790/4901790_BRtraj.nc,50.505,47.426,-136.192,-139.919,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180610121551
meds/4901791/4901791_BRtraj.nc,49.244,48.786,-154.658,-156.280,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182645
meds/4902383/4902383_BRtraj.nc,60.376,55.051,-48.216,-55.753,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182724
meds/4902384/4902384_BRtraj.nc,58.664,56.412,-48.092,-52.834,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182725
meds/4902386/4902386_BRtraj.nc,57.588,57.375,-50.640,-51.562,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220182726
meds/4902390/4902390_BRtraj.nc,44.093,41.588,-54.377,-56.652,865,ME,PHASE_DELAY_DOXY DOXY TEMP_DOXY,20180220183054
meds/4902409/4902409_BRtraj.nc,59.223,53.168,-38.520,-53.632,865,ME,PRES PHASE_DELAY_DOXY DOXY TEMP_DOXY,20201217071536
meds/4902410/4902410_BRtraj.nc,64.135,44.156,-33.369,-60.816,865,ME,PRES PHASE_DELAY_DOXY DOXY TEMP_DOXY,20201217101533
meds/4902414/4902414_BRtraj.nc,52.007,48.764,-129.396,-132.637,865,ME,PRES PHASE_DELAY_DOXY DOXY TEMP_DOXY,20201010061533
meds/4902480/4902480_BRtraj.nc,59.724,57.258,-45.985,-53.361,844,ME,PRES C1PHASE_DOXY C2PHASE_DOXY DOXY TEMP_DOXY PPOX_DOXY,20200820135907
meds/4902481/4902481_BRtraj.nc,59.031,55.070,-44.288,-53.056,844,ME,PRES C1PHASE_DOXY C2PHASE_DOXY DOXY TEMP_DOXY PPOX_DOXY,20201215091553
meds/4902549/4902549_BRtraj.nc,49.286,48.017,-134.364,-134.903,844,ME,PRES C1PHASE_DOXY C2PHASE_DOXY DOXY TEMP_DOXY PPOX_DOXY,20201217121532
meds/4902551/4902551_BRtraj.nc,49.573,49.353,-136.970,-138.677,844,ME,PRES C1PHASE_DOXY C2PHASE_DOXY DOXY TEMP_DOXY PPOX_DOXY,20201208181553
